380	-0.000636913137550944
381	-0.00245943579920104
382	0.00161862779866555
383	0.00292896030560398
384	-0.00219909217305145
385	0.000433881106621661
386	-0.000666816231508243
387	6.90893478808762e-05
388	-0.000123823416174157
389	-0.00254844063154699
390	0.00149321962726446
391	-0.000124821982439508
392	0.0018826700710559
393	0.00188884762451726
394	-0.00258049876734044
395	-0.00205024407965926
396	-0.000546969387454437
397	-0.000355567171177081
398	-0.0012267448194581
399	0.000410869719983631
400	0.0023854196310605
401	-0.00202557256086455
402	-0.0054117043954371
403	-0.00228750198625151
404	0.00211276096301891
405	0.00370123288983339
406	0.00203326343864398
407	-0.00399944629163601
408	-0.0021116166192862
409	0.00107495409728226
410	0.0011990126396351
411	0.00212518064417851
412	-0.000140001658120623
413	-0.000199132738912787
414	0.00148162235085557
415	0.00185345487051189
416	0.000451772358266844
417	-0.00154948573891297
418	-0.0019657497314205
419	0.00194556279814807
420	0.00210517225714732
421	-0.00186914443580397
422	-0.00171884216698607
423	-0.000442072598767166
424	0.00278422166327762
425	0.00298277854585218
426	-0.00120582197943217
427	0.00142467450218537
428	-0.00240658749348717
429	0.00271082011089816
430	-0.00123756903170013
431	-0.00324293304456897
432	-0.000864953712986899
433	0.00389347307603008
434	0.000219010424419615
435	0.00142005344014504
436	0.00377069703190686
437	0.00611437557194608
438	0.0222860846699863
439	0.034670773389305
440	0.0448004448034187
441	0.063126679814717
442	0.075859201531795
443	0.083081012930053
444	0.0864334293752956
445	0.0856190428408133
446	0.0881667060049293
447	0.0733920745247186
448	0.0654458162758216
449	0.0517613101210016
450	0.0326655973499171
451	0.0295357803918338
452	0.0156237379791197
453	0.00369202939716794
454	0.00368302897648984
455	0.000689486057735262
456	0.00167741912714359
457	0.0025048150536705
458	-0.00194554925618324
459	-0.00212694588508272
460	-0.0004744876958498
461	0.00200432788783935
462	0.000178983969358682
463	-0.00214313816857847
464	0.00235522153043541
465	-0.0027475728774384
466	0.0025686990518064
467	-0.0012251668504475
468	-0.00297608988586325
469	0.000986300459232037
470	-0.00322812035864126
471	-0.00314605977268922
472	0.0013239692724886
473	0.000509699623789821
474	0.002754124961508
475	0.00229959370978244
476	0.00110961387502793
477	0.00197255754566917
478	0.00155481806707221
479	0.00208856404035398
480	0.000159135468996984
481	0.000473328839562752
482	0.00287283681598639
483	-0.00164297039805144
484	-0.00125075376593836
485	-0.00209014907408177
486	-0.0018018966847238
487	-0.000116082498749056
488	0.00255924376037476
489	0.000651376617116251
490	0.000291013599369799
491	-0.00400322085549182
492	0.00243355330822233
493	0.00407269075225426
494	0.00299854721800438
495	0.011877593868159
496	0.025128468642934
497	0.0440331210788862
498	0.0541211313954021
499	0.0725980093217705
500	0.0925542052070577
501	0.099834946914524
502	0.122145000232526
503	0.136193650106818
504	0.149379077348395
505	0.172644906288823
506	0.179076497198078
507	0.20380564820758
508	0.219748623785194
509	0.227017316995346
510	0.241916864127988
511	0.261276684612965
512	0.273297896251266
513	0.282021705803122
514	0.28809711946513
515	0.290965710557894
516	0.295531139272688
517	0.309176545667051
518	0.308484952575637
519	0.308854053347053
520	0.316324689452755
521	0.304218528944424
522	0.304624815039757
523	0.302910966076736
524	0.310235765624526
525	0.303517492819075
526	0.317582439842469
527	0.313436053180369
528	0.314316857059695
529	0.3225247979
530	0.325472548468705
531	0.340646065906465
532	0.34717448179918
533	0.349470134630943
534	0.374513163765473
535	0.377164017638111
536	0.390143894354579
537	0.404597284626243
538	0.419639692382334
539	0.42928485343936
540	0.455151324523007
541	0.466919536314567
542	0.468020018679378
543	0.487527814508482
544	0.510065104208001
545	0.518419199575352
546	0.525646583851605
547	0.536190877957727
548	0.557053323369395
549	0.562650504058496
550	0.554821925417539
551	0.571979693758435
552	0.560413380495268
553	0.565790300738981
554	0.562455205525966
555	0.555542375460313
556	0.558798517203754
557	0.550422509535605
558	0.556241178640553
559	0.535126468309848
560	0.523617657276343
561	0.502113617608664
562	0.477607641203833
563	0.480088994826487
564	0.451011962158009
565	0.426085906626756
566	0.39850055728005
567	0.376340967666283
568	0.348681321564139
569	0.33903588412983
570	0.308139770006772
571	0.307272556707075
572	0.285875869956671
573	0.277228950194838
574	0.25484025323325
575	0.232832538484488
576	0.224703009585749
577	0.20338595044633
578	0.186923374808105
579	0.177915064890642
580	0.168368841716189
581	0.151284977573078
582	0.140822941312884
583	0.129545122155919
584	0.124016573296709
585	0.112498321112807
586	0.0983648366150521
587	0.0972830524588665
588	0.0879262972115506
589	0.0846167442024955
590	0.0753270006889799
591	0.0732504451239902
592	0.0758394394418993
593	0.0574501431560727
594	0.0561030118322323
595	0.0508281296519402
596	0.0422903926259891
597	0.0409367202461757
598	0.0259298024106562
599	0.0215165544684658
600	0.0212128628
601	0.0245538477552595
602	0.0245749952943407
603	0.0269564277209091
604	0.0302525165384491
605	0.0332413842222614
606	0.034113382570873
607	0.0480525393841147
608	0.0723000813507051
609	0.0939283086592866
610	0.122558678614793
611	0.157363528818469
612	0.208824309815419
613	0.249591181516491
614	0.298483699665612
615	0.347319420821192
616	0.411993401311119
617	0.480996807877648
618	0.563659921112933
619	0.64049965975605
620	0.712037996277924
621	0.773510205199721
622	0.852187827287649
623	0.91490985486551
624	0.956866257866793
625	0.995289202364701
626	0.990440723605147
627	0.985964269823061
628	0.898429652184465
629	0.790696115622244
630	0.679239200576942
631	0.569425371620418
632	0.453939015961209
633	0.343203242083298
634	0.261679935574261
635	0.176887905303374
636	0.120592172971669
637	0.0790815112745088
638	0.037963180056895
639	0.0165726275017275
640	0.00241768394810904
641	0.00283811967341279
642	0.00339252781604418
643	0.00165832802986803
644	0.00273502237856059
645	4.92892046902492e-05
646	0.000338135406121374
647	0.000778867291889568
648	0.00340591303460309
649	-0.000302586309908507
650	0.00313147789349815
651	-0.00189866786766667
652	-0.000285862145922779
653	9.09641851431025e-05
654	-0.00257828661584533
655	-0.00276004446199832
656	-1.31625750860045e-05
657	-0.00100130440878246
658	-0.00256041741070813
659	-0.000422624717673744
660	-0.00234916717035814
661	0.00207339054106523
662	-0.000476824462107105
663	-0.00121461680334655
664	0.00307905337188758
665	0.00375621289111511
666	0.00662066412111832
667	-9.26509197991795e-05
668	-0.00097019588464244
669	-0.00177919680340988
670	-0.00277221731318456
671	-0.00328030267036629
672	-0.000251187584416748
673	0.00136064381110368
674	0.000213390399252155
675	-0.00295746896829606
676	-0.000598870124630589
677	-0.000773304137588764
678	-0.00248090176523896
679	-0.00192002726569162
680	-5.52278136428588e-05
681	0.004558383068111
682	0.00479112792514968
683	-0.00211944406627936
684	0.000588394249671719
685	0.00019412081104386
686	0.00134812300031228
687	-0.000884704754346339
688	0.000796344942680606
689	0.000273090194268611
690	0.0024160417214735
691	-0.0013443141216724
692	-0.00189328595333702
693	-0.00252345753730111
694	-0.00123491283381082
695	-0.00122640124188272
696	-0.000767611832917744
697	-0.00256881777745879
698	-0.0039910076305349
699	0.000290109484039061
700	0.00109651323699744
701	0.00473180681807522
702	-0.00142812063162622
703	-6.32225242506033e-05
704	0.00295669859402209
705	0.000576313625875911
706	0.000419176450037638
707	-0.00337146285542083
708	0.000362176752812071
709	-0.00178215499812908
710	0.000210565556253944
711	0.000430412561909814
712	0.00196503963754902
713	-0.00280521971740016
714	0.00224459109128261
715	-0.00121020471685171
716	-0.00111801906716978
717	0.00106484459388853
718	0.00219888717149147
719	0.000922710298626303
720	-0.00221899330436541
721	0.00101363428391566
722	0.0027333348500414
723	-0.00166227966725465
724	0.00395598084707489
725	-0.00139175090115753
726	0.00370648090188731
727	0.00368560341006028
728	0.00351657733898445
729	0.00163982947321902
730	-0.00144850086628235
731	-0.00395565477375525
732	-0.0010086214357665
733	0.00237110288754477
734	0.00395489780394001
735	0.000313490107781199
736	-3.22004731319193e-05
737	0.00255261173719009
738	0.000496334504779678
739	-0.000299046879077575
740	0.000501790152276221
741	-0.0017601188236526
742	9.62518853768013e-05
743	-0.00136528112144441
744	-0.000936434027573481
745	-0.00375994118430513
746	0.00110400933510112
747	-0.003579593288835
748	-1.74806391115252e-05
749	-0.00418379082335798
750	0.000686013091147313
751	0.00362253177802549
752	0.00105513207970861
753	-0.00318997956232612
754	0.00298898386353962
755	-0.0018348838144488
756	0.00128417492154541
757	0.00222739207362462
758	-0.000844943615492394
759	-0.00237420713082086
760	-0.00162199871608439
761	-0.00105879043635286
762	0.000184307488300348
763	0.00186295215040156
