#Thorlabs FTS
[SpectrumHeader]
#Date;20250909
#Time;10304275
#GMTTime;17304275
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00279454
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;cal_intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;4621.392652
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9789.106445
#WnrMax;50822.996094
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
2.178998718e+02;-4.798843991e-03
2.181058197e+02;2.685009385e-04
2.183117828e+02;1.088649267e-03
2.185177460e+02;3.021856071e-03
2.187237396e+02;4.105623346e-03
2.189297333e+02;-3.949404694e-03
2.191357574e+02;5.160099827e-03
2.193417816e+02;5.833792966e-03
2.195478210e+02;1.117940294e-03
2.197538757e+02;9.129031678e-04
2.199599457e+02;5.423719063e-03
2.201660156e+02;6.595359184e-03
2.203721161e+02;1.557305455e-03
2.205782166e+02;-5.809383583e-04
2.207843475e+02;1.703760470e-03
2.209904785e+02;-1.488959766e-03
2.211966248e+02;-1.137467567e-03
2.214027863e+02;-5.589701235e-03
2.216089783e+02;1.381559414e-03
2.218151550e+02;4.427824635e-03
2.220213623e+02;-2.587372728e-04
2.222275848e+02;-2.162653022e-03
2.224338226e+02;1.762342523e-03
2.226400604e+02;2.465326805e-03
2.228463135e+02;-4.637743405e-04
2.230525970e+02;2.641072730e-03
2.232588806e+02;4.193496425e-03
2.234651794e+02;2.465326805e-03
2.236714935e+02;-6.981024053e-04
2.238778229e+02;6.492841057e-04
2.240841675e+02;2.758236835e-03
2.242905121e+02;7.913454436e-03
2.244968872e+02;-4.344833433e-04
2.247032623e+02;-5.267499946e-03
2.249096680e+02;8.836121415e-04
2.251160736e+02;3.636967158e-03
2.253224945e+02;-1.752578886e-03
2.255289307e+02;-3.246420296e-03
2.257353821e+02;2.641072730e-03
2.259418488e+02;1.176522230e-03
2.261483154e+02;7.957391208e-04
2.263548126e+02;1.762342523e-03
2.265613098e+02;1.000776188e-03
2.267678375e+02;6.917560473e-03
2.269743652e+02;-1.664705807e-03
2.271809082e+02;-5.706865340e-03
2.273874664e+02;7.269052789e-03
2.275940399e+02;3.256184049e-03
2.278006287e+02;-9.324304992e-04
2.280072327e+02;-5.589701235e-03
2.282138367e+02;-2.162653022e-03
2.284204712e+02;1.293686335e-03
2.286271057e+02;1.557305455e-03
2.288337708e+02;-1.781869796e-03
2.290404358e+02;2.025961643e-03
2.292471161e+02;6.302449387e-03
2.294538116e+02;1.908797538e-03
2.296605225e+02;-1.664705807e-03
2.298672485e+02;-8.445574786e-04
2.300739746e+02;-2.572727157e-03
2.302807312e+02;5.614110269e-04
2.304874878e+02;-1.781869796e-03
2.306942749e+02;8.250301471e-04
2.309010620e+02;1.733051497e-03
2.311078644e+02;-2.631309209e-03
2.313146820e+02;-3.480748506e-03
2.315215149e+02;4.662152380e-03
2.317283630e+02;7.854872383e-03
2.319352112e+02;2.377453726e-03
2.321420898e+02;-3.978695720e-03
2.323489838e+02;2.875400940e-03
2.325558777e+02;4.515697714e-03
2.327627869e+02;2.318871673e-03
2.329697113e+02;6.199930795e-04
2.331766510e+02;-1.283922698e-03
2.333836060e+02;4.896480590e-03
2.335905762e+02;8.440692909e-03
2.337975616e+02;-5.296790972e-03
2.340045471e+02;2.685009385e-04
2.342115631e+02;4.808607511e-03
2.344185791e+02;-5.121045280e-03
2.346256104e+02;-2.660600236e-03
2.348326721e+02;-1.708642376e-04
2.350397339e+02;1.879506512e-03
2.352467957e+02;-3.451457480e-03
2.354538879e+02;-1.166758593e-03
2.356609955e+02;3.607676132e-03
2.358681183e+02;3.344057128e-03
2.360752411e+02;-5.370018698e-05
2.362823792e+02;-2.162653022e-03
2.364895477e+02;2.685009385e-04
2.366967163e+02;3.461221233e-03
2.369039001e+02;-9.324304992e-04
2.371110992e+02;-2.924219240e-03
2.373183136e+02;5.423719063e-03
2.375255280e+02;4.047041293e-03
2.377327728e+02;6.785750738e-04
2.379400177e+02;-2.719182288e-03
2.381472931e+02;9.714852204e-04
2.383545685e+02;2.494617831e-03
2.385618591e+02;-1.122822068e-04
2.387691650e+02;-4.154441878e-03
2.389764862e+02;2.904691966e-03
2.391838226e+02;4.515697714e-03
2.393911743e+02;-2.133361995e-03
2.395985260e+02;-2.191944048e-03
2.398059082e+02;3.461221233e-03
2.400132904e+02;2.084543696e-03
2.402206879e+02;1.147231320e-03
2.404281006e+02;8.543211734e-04
2.406355286e+02;5.950957071e-03
2.408429718e+02;8.821476251e-03
2.410504303e+02;2.582490910e-03
2.412579041e+02;-1.122822068e-04
2.414653778e+02;5.892375018e-03
2.416728821e+02;5.423719063e-03
2.418803864e+02;4.867189564e-03
2.420879059e+02;1.498723403e-03
2.422954407e+02;3.900586395e-03
2.425029907e+02;6.068121176e-03
2.427105560e+02;-2.455563052e-03
2.429181366e+02;-4.330188036e-03
2.431257172e+02;3.607676132e-03
2.433333282e+02;3.988459241e-03
2.435409393e+02;-2.894928213e-03
2.437485809e+02;8.250301471e-04
2.439562225e+02;6.243867334e-03
2.441638794e+02;2.875400940e-03
2.443715515e+02;-2.162653022e-03
2.445792389e+02;-6.468431558e-03
2.447869263e+02;3.417284461e-05
2.449946442e+02;2.787527861e-03
2.452023621e+02;1.147231320e-03
2.454101105e+02;-3.949404694e-03
2.456178589e+02;1.820924575e-03
2.458256226e+02;6.273158360e-03
2.460334015e+02;-2.426272025e-03
2.462411957e+02;-3.422166454e-03
2.464490051e+02;6.712523289e-03
2.466568146e+02;2.318871673e-03
2.468646545e+02;5.540882703e-03
2.470724945e+02;-1.840451849e-03
2.472803650e+02;6.566068158e-03
2.474882355e+02;4.632861353e-03
2.476961212e+02;1.806279033e-04
2.479040222e+02;-8.723839186e-03
2.481119385e+02;2.494617831e-03
2.483198547e+02;3.724840237e-03
2.485278015e+02;2.875400940e-03
2.487357483e+02;1.381559414e-03
2.489437256e+02;1.040319074e-02
2.491517029e+02;2.436035778e-03
2.493596954e+02;-4.798843991e-03
2.495677032e+02;-4.359478597e-03
2.497757263e+02;1.220458798e-04
2.499837646e+02;3.285475075e-03
2.501918182e+02;1.264395309e-03
2.503998718e+02;-4.652388860e-03
2.506079407e+02;-3.466102935e-04
2.508160400e+02;7.957391208e-04
2.510241394e+02;-5.208918359e-03
2.512322540e+02;-4.418060649e-03
2.514403839e+02;4.881835139e-06
2.516485291e+02;6.976142526e-03
2.518566742e+02;-3.246420296e-03
2.520648499e+02;1.322977361e-03
2.522730408e+02;3.051147098e-03
2.524812317e+02;4.515697714e-03
2.526894379e+02;-3.568621585e-03
2.528976593e+02;-6.688114372e-04
2.531058960e+02;8.909349330e-03
2.533141479e+02;1.850215485e-03
2.535224152e+02;2.992565045e-03
2.537306824e+02;7.957391208e-04
2.539389801e+02;5.423719063e-03
2.541472778e+02;4.105623346e-03
2.543555908e+02;3.139019944e-03
2.545639343e+02;-6.116939709e-03
2.547722778e+02;7.356925402e-03
2.549806366e+02;2.113834722e-03
2.551889954e+02;1.513368916e-04
2.553973846e+02;-2.250526100e-03
2.556057739e+02;1.557305455e-03
2.558141937e+02;3.842004342e-03
2.560226135e+02;-2.514145104e-03
2.562310486e+02;-4.593806807e-03
2.564395142e+02;1.220458798e-04
2.566479797e+02;9.231550619e-03
2.568564453e+02;1.645178418e-03
2.570649414e+02;-3.656494664e-03
2.572734375e+02;9.421941941e-04
2.574819641e+02;6.492841057e-04
2.576904907e+02;1.967379590e-03
2.578990479e+02;-3.861531615e-03
2.581076050e+02;2.904691966e-03
2.583161621e+02;9.421941941e-04
2.585247498e+02;1.703760470e-03
2.587333374e+02;-5.413955078e-03
2.589419556e+02;3.578385105e-03
2.591505737e+02;5.247972906e-03
2.593592224e+02;-1.708642376e-04
2.595678711e+02;-3.510039533e-03
2.597765503e+02;8.733603172e-03
2.599852295e+02;3.519803053e-03
2.601939087e+02;-7.859754842e-04
2.604026184e+02;-1.928324928e-03
2.606113281e+02;1.059358241e-03
2.608200684e+02;1.410850324e-03
2.610288086e+02;3.417284461e-05
2.612375793e+02;-1.840451849e-03
2.614463501e+02;1.938088564e-03
2.616551208e+02;-1.313213608e-03
2.618639221e+02;-2.543436131e-03
2.620727234e+02;-3.568621585e-03
2.622815552e+02;4.574279767e-03
2.624904175e+02;7.766999770e-03
2.626992493e+02;-3.158547450e-03
2.629081116e+02;-2.689891262e-03
2.631170044e+02;4.515697714e-03
2.633258972e+02;2.436035778e-03
2.635347900e+02;1.879506512e-03
2.637437134e+02;-5.003881175e-03
2.639526367e+02;1.703760470e-03
2.641615906e+02;-4.637743405e-04
2.643705444e+02;-3.744367510e-03
2.645795288e+02;-6.351267453e-03
2.647885132e+02;3.490512259e-03
2.649974976e+02;3.871295368e-03
2.652065125e+02;-2.191944048e-03
2.654155579e+02;-3.451457480e-03
2.656245728e+02;7.415507454e-03
2.658336487e+02;-1.137467567e-03
2.660426941e+02;3.417284461e-05
2.662517700e+02;-2.221235074e-03
2.664608765e+02;1.147231320e-03
2.666699829e+02;1.967379590e-03
2.668790894e+02;3.636967158e-03
2.670882263e+02;-1.108176541e-03
2.672973633e+02;1.293686335e-03
2.675065308e+02;1.000776188e-03
2.677156982e+02;1.586596482e-03
2.679248962e+02;-1.723287860e-03
2.681340942e+02;4.310660530e-03
2.683432922e+02;-4.344833433e-04
2.685525208e+02;-1.606123755e-03
2.687617798e+02;-1.459668740e-03
2.689710083e+02;3.051147098e-03
2.691802673e+02;2.977919357e-04
2.693895569e+02;2.685009385e-04
2.695988464e+02;-3.759013198e-04
2.698081665e+02;4.281369504e-03
2.700174866e+02;6.273158360e-03
2.702268066e+02;-1.166758593e-03
2.704361572e+02;-3.568621585e-03
2.706455078e+02;6.068121176e-03
2.708548889e+02;-6.688114372e-04
2.710642700e+02;-4.798843991e-03
2.712736511e+02;-3.744367510e-03
2.714830627e+02;6.741814315e-03
2.716925049e+02;-2.440917524e-05
2.719019470e+02;-6.688114372e-04
2.721113892e+02;2.392099268e-04
2.723208618e+02;5.745919887e-03
2.725303345e+02;-2.689891262e-03
2.727398071e+02;-3.070674371e-03
2.729493103e+02;-1.415732258e-04
2.731588440e+02;-2.162653022e-03
2.733683777e+02;-1.547541702e-03
2.735779114e+02;9.129031678e-04
2.737874756e+02;-2.104070969e-03
2.739970398e+02;4.574279767e-03
2.742066345e+02;3.519803053e-03
2.744162292e+02;1.528014429e-03
2.746258240e+02;-1.957615837e-03
2.748354492e+02;1.820924575e-03
2.750451050e+02;2.318871673e-03
2.752547607e+02;-1.723287860e-03
2.754644165e+02;-3.187838476e-03
2.756740723e+02;-2.294462465e-04
2.758837891e+02;2.289580647e-03
2.760934753e+02;2.933982993e-03
2.763031921e+02;6.346385635e-05
2.765129089e+02;5.013644695e-03
2.767226562e+02;5.921666045e-03
2.769324341e+02;5.321200588e-04
2.771421814e+02;-3.920113668e-03
2.773519592e+02;2.758236835e-03
2.775617676e+02;1.469432376e-03
2.777715759e+02;1.791633549e-03
2.779814148e+02;-3.392875427e-03
2.781912231e+02;2.904691966e-03
2.784010925e+02;5.365137011e-03
2.786109314e+02;-2.074779943e-03
2.788208313e+02;-4.593806807e-03
2.790307007e+02;3.636967158e-03
2.792406006e+02;-8.152664523e-04
2.794505310e+02;-6.688114372e-04
2.796604614e+02;-5.033172201e-03
2.798703918e+02;2.172416542e-03
2.800803528e+02;-6.981024053e-04
2.802903137e+02;4.735380062e-04
2.805003052e+02;-4.769552965e-03
2.807102966e+02;-9.031395311e-04
2.809202881e+02;-8.738485049e-04
2.811303101e+02;-3.305002348e-03
2.813403625e+02;-4.930653377e-04
2.815503845e+02;1.119404845e-02
2.817604675e+02;2.230998594e-03
2.819705200e+02;8.250301471e-04
2.821806030e+02;-4.125150852e-03
2.823907166e+02;5.335845985e-03
2.826008301e+02;3.988459241e-03
2.828109436e+02;-9.910125518e-04
2.830210876e+02;-1.781869796e-03
2.832312317e+02;3.666258184e-03
2.834414062e+02;4.881835139e-06
2.836515808e+02;5.907020532e-04
2.838617859e+02;-1.693996834e-03
2.840719910e+02;7.664480945e-04
2.842821960e+02;1.205813256e-03
2.844924316e+02;-2.880282700e-04
2.847026672e+02;3.563739592e-04
2.849129333e+02;1.147231320e-03
2.851231995e+02;-2.045488916e-03
2.853334961e+02;-2.221235074e-03
2.855437927e+02;-3.305002348e-03
2.857540894e+02;2.172416542e-03
2.859644165e+02;7.078661001e-04
2.861747742e+02;-1.430377713e-03
2.863851013e+02;2.025961643e-03
2.865954590e+02;1.762342523e-03
2.868058472e+02;-1.430377713e-03
2.870162354e+02;7.078661001e-04
2.872266541e+02;-3.978695720e-03
2.874370422e+02;-2.338398946e-03
2.876474915e+02;8.250301471e-04
2.878579407e+02;-6.102293846e-04
2.880683899e+02;-1.518250792e-03
2.882788391e+02;-1.547541702e-03
2.884893188e+02;-1.430377713e-03
2.886998291e+02;-8.152664523e-04
2.889103394e+02;-7.991564460e-03
2.891208496e+02;1.586596482e-03
2.893313904e+02;2.348162699e-03
2.895419312e+02;-1.781869796e-03
2.897525024e+02;-1.664705807e-03
2.899630737e+02;3.314766102e-03
2.901736450e+02;-2.426272025e-03
2.903842468e+02;5.950957071e-03
2.905948792e+02;-1.078885631e-03
2.908054810e+02;-1.166758593e-03
2.910161438e+02;-2.221235074e-03
2.912267761e+02;4.720734432e-03
2.914374390e+02;-4.037277773e-03
2.916481323e+02;2.977919357e-04
2.918588257e+02;-2.602018183e-03
2.920695190e+02;5.614110269e-04
2.922802429e+02;-3.246420296e-03
2.924909668e+02;-2.572727157e-03
2.927017212e+02;1.117940294e-03
2.929124756e+02;1.381559414e-03
2.931232300e+02;-3.759013198e-04
2.933340149e+02;2.992565045e-03
2.935448303e+02;-3.656494664e-03
2.937556458e+02;3.168310970e-03
2.939664612e+02;-5.355373025e-03
2.941772766e+02;-2.455563052e-03
2.943881531e+02;3.563739592e-04
2.945989990e+02;2.758236835e-03
2.948098755e+02;-9.031395311e-04
2.950207520e+02;3.226893023e-03
2.952316589e+02;-2.455563052e-03
2.954425659e+02;-1.283922698e-03
2.956535034e+02;-6.907796953e-03
2.958644409e+02;1.806279033e-04
2.960754089e+02;-2.440917524e-05
2.962863770e+02;-2.016197890e-03
2.964973450e+02;8.543211734e-04
2.967083435e+02;2.289580647e-03
2.969193420e+02;1.293686335e-03
2.971303711e+02;4.867189564e-03
2.973414001e+02;5.028290325e-04
2.975524292e+02;4.149559827e-04
2.977634888e+02;-1.196049619e-03
2.979745789e+02;1.528014429e-03
2.981856689e+02;-3.041383345e-03
2.983967590e+02;3.256184049e-03
2.986078491e+02;2.685009385e-04
2.988190002e+02;2.318871673e-03
2.990301208e+02;-4.535224754e-03
2.992412720e+02;2.875400940e-03
2.994524231e+02;2.436035778e-03
2.996636047e+02;-1.459668740e-03
2.998747864e+02;-3.480748506e-03
3.000859985e+02;-2.689891262e-03
3.002972107e+02;-1.196049619e-03
3.005084534e+02;-1.869742875e-03
3.007196960e+02;-5.516473902e-04
3.009309387e+02;4.222787451e-03
3.011422119e+02;1.147231320e-03
3.013534851e+02;6.785750738e-04
3.015647888e+02;-3.759013198e-04
3.017760925e+02;8.836121415e-04
3.019873962e+02;4.149559827e-04
3.021987305e+02;5.072226748e-03
3.024100952e+02;2.318871673e-03
3.026214294e+02;-2.426272025e-03
3.028328247e+02;1.528014429e-03
3.030441895e+02;-2.807055134e-03
3.032555847e+02;-2.045488916e-03
3.034670105e+02;-1.122822068e-04
3.036784363e+02;1.410850324e-03
3.038898621e+02;6.346385635e-05
3.041013184e+02;-5.472537130e-03
3.043127747e+02;1.205813256e-03
3.045242615e+02;9.275486809e-05
3.047357483e+02;-4.359478597e-03
3.049472351e+02;-8.738485049e-04
3.051587524e+02;2.318871673e-03
3.053702698e+02;4.252078477e-03
3.055818176e+02;1.030067215e-03
3.057933655e+02;-3.759013198e-04
3.060049438e+02;1.615887391e-03
3.062165222e+02;3.139019944e-03
3.064281006e+02;5.028290325e-04
3.066397095e+02;-4.637743405e-04
3.068513489e+02;2.143125748e-03
3.070629578e+02;-3.861531615e-03
3.072746277e+02;5.511592142e-03
3.074862671e+02;-6.409849506e-03
3.076979370e+02;1.586596482e-03
3.079096375e+02;-3.510039533e-03
3.081213379e+02;-1.371795661e-03
3.083330383e+02;-2.074779943e-03
3.085447693e+02;-7.566844579e-04
3.087565002e+02;1.381559414e-03
3.089682312e+02;-1.430377713e-03
3.091799927e+02;-4.125150852e-03
3.093917847e+02;2.348162699e-03
3.096035767e+02;2.465326805e-03
3.098153687e+02;9.129031678e-04
3.100271912e+02;-1.547541702e-03
3.102390137e+02;-5.882611498e-03
3.104508362e+02;2.201707568e-03
3.106626892e+02;3.270829620e-04
3.108745728e+02;-3.466102935e-04
3.110864258e+02;1.528014429e-03
3.112983398e+02;-1.986906864e-03
3.115102234e+02;4.735380062e-04
3.117221680e+02;-7.435034961e-03
3.119340820e+02;7.078661001e-04
3.121460266e+02;3.856649855e-04
3.123579712e+02;-4.344833433e-04
3.125699463e+02;-1.166758593e-03
3.127819214e+02;3.563739592e-04
3.129939270e+02;1.381559414e-03
3.132059326e+02;-3.627203638e-03
3.134179688e+02;-7.273934316e-04
3.136300049e+02;1.235104282e-03
3.138420410e+02;1.469432376e-03
3.140541077e+02;-1.899033901e-03
3.142661743e+02;-2.953510266e-03
3.144782410e+02;-1.122822068e-04
3.146903687e+02;2.611781936e-03
3.149024658e+02;9.275486809e-05
3.151145935e+02;-3.510039533e-03
3.153267212e+02;6.346385635e-05
3.155388794e+02;3.373348154e-03
3.157510376e+02;-1.488959766e-03
3.159632263e+02;1.381559414e-03
3.161754150e+02;-1.371795661e-03
3.163876038e+02;1.176522230e-03
3.165998230e+02;-2.587372728e-04
3.168120422e+02;-4.798843991e-03
3.170242920e+02;1.703760470e-03
3.172365417e+02;-1.078885631e-03
3.174488220e+02;3.417284461e-05
3.176611023e+02;-1.049594604e-03
3.178733826e+02;-2.309108153e-03
3.180856934e+02;5.540882703e-03
3.182980042e+02;1.674469444e-03
3.185103455e+02;2.728945808e-03
3.187226868e+02;-1.415732258e-04
3.189350281e+02;-6.688114372e-04
3.191473999e+02;-6.395204109e-04
3.193598022e+02;-5.809383583e-04
3.195721741e+02;4.603570793e-03
3.197846069e+02;1.879506512e-03
3.199970093e+02;1.967379590e-03
3.202094421e+02;-5.794738419e-03
3.204219055e+02;3.607676132e-03
3.206343689e+02;2.494617831e-03
3.208468323e+02;6.829687394e-03
3.210593262e+02;-8.738485049e-04
3.212718201e+02;2.670363756e-03
3.214843140e+02;7.078661001e-04
3.216968384e+02;3.270829620e-04
3.219093933e+02;-1.518250792e-03
3.221219482e+02;-8.738485049e-04
3.223345032e+02;-5.809383583e-04
3.225470886e+02;3.417284461e-05
3.227596741e+02;-2.294462465e-04
3.229722595e+02;-1.430377713e-03
3.231848755e+02;1.806279033e-04
3.233975220e+02;-1.078885631e-03
3.236101685e+02;-1.371795661e-03
3.238228149e+02;9.275486809e-05
3.240354614e+02;2.904691966e-03
3.242481384e+02;2.172416542e-03
3.244608459e+02;-2.484854078e-03
3.246735535e+02;1.528014429e-03
3.248862610e+02;1.176522230e-03
3.250989990e+02;9.421941941e-04
3.253117371e+02;1.806279033e-04
3.255245056e+02;-4.637743405e-04
3.257372742e+02;-1.840451849e-03
3.259500427e+02;7.972036488e-03
3.261628418e+02;1.088649267e-03
3.263756409e+02;1.615887391e-03
3.265884705e+02;-2.865637187e-03
3.268013000e+02;-2.001552493e-04
3.270141602e+02;-4.271605983e-03
3.272270203e+02;2.230998594e-03
3.274398804e+02;3.226893023e-03
3.276527710e+02;1.000776188e-03
3.278656616e+02;-3.334293375e-03
3.280785828e+02;1.264395309e-03
3.282915039e+02;3.431930207e-03
3.285044250e+02;-1.708642376e-04
3.287173767e+02;-2.367689973e-03
3.289303589e+02;5.892375018e-03
3.291433105e+02;4.149559827e-04
3.293562927e+02;-3.187838476e-03
3.295693054e+02;1.513368916e-04
3.297823181e+02;-2.074779943e-03
3.299953613e+02;1.410850324e-03
3.302083740e+02;2.055252669e-03
3.304214478e+02;1.410850324e-03
3.306344910e+02;2.963274019e-03
3.308475647e+02;5.028290325e-04
3.310606689e+02;-2.440917524e-05
3.312737732e+02;-1.430377713e-03
3.314868774e+02;-2.807055134e-03
3.317000122e+02;3.270829620e-04
3.319131470e+02;1.528014429e-03
3.321263123e+02;-4.095859826e-03
3.323394775e+02;2.289580647e-03
3.325526428e+02;-1.459668740e-03
3.327658386e+02;-2.396980999e-03
3.329790649e+02;-6.527013611e-03
3.331922607e+02;1.117940294e-03
3.334055176e+02;4.149559827e-04
3.336187439e+02;-2.338398946e-03
3.338320007e+02;-1.781869796e-03
3.340452576e+02;1.059358241e-03
3.342585449e+02;6.361031439e-03
3.344718628e+02;4.339951556e-03
3.346851501e+02;-3.041383345e-03
3.348984680e+02;-2.001552493e-04
3.351118164e+02;1.264395309e-03
3.353251648e+02;4.735380062e-04
3.355385132e+02;-5.765447393e-03
3.357518921e+02;2.846109914e-03
3.359652710e+02;-1.518250792e-03
3.361786804e+02;6.199930795e-04
3.363920898e+02;3.417284461e-05
3.366054993e+02;2.846109914e-03
3.368189392e+02;1.000776188e-03
3.370323792e+02;3.754131263e-03
3.372458496e+02;-2.191944048e-03
3.374593201e+02;-1.137467567e-03
3.376727905e+02;1.293686335e-03
3.378862915e+02;1.528014429e-03
3.380998230e+02;-1.664705807e-03
3.383133240e+02;-1.254631672e-03
3.385268860e+02;3.563739592e-04
3.387404175e+02;1.352268388e-03
3.389539795e+02;9.275486809e-05
3.391675720e+02;-6.102293846e-04
3.393811646e+02;5.321200588e-04
3.395947571e+02;3.417284461e-05
3.398083801e+02;-1.781869796e-03
3.400220032e+02;1.513368916e-04
3.402356262e+02;-6.688114372e-04
3.404492798e+02;3.563739592e-04
3.406629639e+02;-2.001552493e-04
3.408766174e+02;3.270829620e-04
3.410903320e+02;2.260289621e-03
3.413040161e+02;1.410850324e-03
3.415177307e+02;1.176522230e-03
3.417314758e+02;-5.516473902e-04
3.419452209e+02;1.615887391e-03
3.421589661e+02;-1.415732258e-04
3.423727417e+02;-7.273934316e-04
3.425865173e+02;2.055252669e-03
3.428002930e+02;3.314766102e-03
3.430140991e+02;3.856649855e-04
