1.967613220e+02	4.375195596e-03
1.969658356e+02	3.124447074e-03
1.971703796e+02	-1.529500470e-03
1.973749237e+02	7.029400149e-05
1.975794983e+02	4.084323533e-03
1.977840729e+02	5.364159122e-03
1.979886627e+02	9.174578823e-03
1.981932831e+02	1.269412693e-02
1.983979034e+02	3.269882873e-03
1.986025391e+02	4.607892595e-03
1.988071747e+02	1.960960217e-03
1.990118408e+02	-4.729089327e-03
1.992165222e+02	2.542703645e-03
1.994212189e+02	2.339093480e-03
1.996259155e+02	3.029913642e-04
1.998306274e+02	-5.863489117e-03
2.000353699e+02	-4.438217729e-03
2.002401123e+02	-4.321868997e-03
2.004448700e+02	2.484529279e-03
2.006496429e+02	-1.151367207e-03
2.008544312e+02	-1.035018475e-03
2.010592346e+02	-3.216556506e-03
2.012640533e+02	-5.078135524e-03
2.014688721e+02	-1.624033757e-04
2.016737213e+02	-5.405365955e-04
2.018785706e+02	-2.867510309e-03
2.020834503e+02	-4.758176394e-03
2.022883301e+02	-1.529500470e-03
2.024932251e+02	7.196651306e-03
2.026981354e+02	-3.856474301e-03
2.029030609e+02	-3.158382140e-03
2.031080017e+02	4.520631395e-03
2.033129578e+02	-1.994895283e-03
2.035179291e+02	-4.641827662e-03
2.037229156e+02	-1.354977372e-03
2.039279022e+02	2.949923975e-03
2.041329193e+02	-3.536515404e-03
2.043379364e+02	9.000055492e-03
2.045429688e+02	-1.180454390e-03
2.047480164e+02	-5.049048457e-03
2.049530792e+02	-3.536515404e-03
2.051581573e+02	9.552711621e-03
2.053632507e+02	4.229759797e-03
2.055683594e+02	-3.158382140e-03
2.057734833e+02	4.484272213e-04
2.059786072e+02	1.786437118e-03
2.061837616e+02	-6.881540176e-03
2.063889160e+02	-2.460289979e-03
2.065941010e+02	-7.056063041e-03
2.067992859e+02	-9.092165157e-03
2.070044861e+02	-5.427181255e-03
2.072097015e+02	-1.325890305e-03
2.074149323e+02	1.175606507e-03
2.076201782e+02	1.611914136e-03
2.078254242e+02	3.706190502e-03
2.080307007e+02	-5.427181255e-03
2.082359924e+02	8.127440698e-03
2.084412842e+02	-5.136309657e-03
2.086465912e+02	-1.704023452e-03
2.088519287e+02	-2.518464345e-03
2.090572662e+02	-3.078392474e-04
2.092626190e+02	-1.558587654e-03
2.094679871e+02	-3.885561367e-03
2.096733704e+02	3.240795806e-03
2.098787537e+02	-5.194484256e-03
2.100841675e+02	5.596856587e-03
2.102895966e+02	-1.529500470e-03
2.104950256e+02	2.833575243e-03
2.107004700e+02	-6.328883581e-03
2.109059448e+02	3.124447074e-03
2.111114197e+02	7.080302574e-03
2.113169098e+02	1.030170708e-03
2.115224152e+02	3.677103203e-03
2.117279358e+02	1.175606507e-03
2.119334564e+02	6.789430510e-03
2.121390076e+02	-4.700002261e-03
2.123445740e+02	8.847347926e-04
2.125501404e+02	2.193657449e-03
2.127557373e+02	-8.023211849e-04
2.129613342e+02	-5.049048457e-03
2.131669464e+02	-7.085150108e-03
2.133725739e+02	-4.641827662e-03
2.135782166e+02	-5.485355854e-03
2.137838745e+02	2.600878011e-03
2.139895477e+02	-5.776227452e-03
2.141952209e+02	4.549718462e-03
2.144009247e+02	2.280919114e-03
2.146066284e+02	5.567769520e-03
2.148123627e+02	4.956938792e-03
2.150180969e+02	3.037185641e-03
2.152238464e+02	7.574784104e-03
2.154296112e+02	-5.281745456e-03
2.156353912e+02	-1.209541573e-03
2.158411865e+02	-7.150596357e-04
